State,Second Dose Administered
Andaman and Nicobar Islands,8171.0
Andhra Pradesh,711267.0
Arunachal Pradesh,41786.0
Assam,369921.0
Bihar,791983.0
Chandigarh,30930.0
Chhattisgarh,552491.0
Dadra and Nagar Haveli and Daman and Diu,12311.0
Delhi,509313.0
Goa,54563.0
Gujarat,1686940.0
Haryana,397220.0
Himachal Pradesh,156185.0
Jammu and Kashmir,268455.0
Jharkhand,380745.0
Karnataka,952974.0
Kerala,841296.0
Ladakh,18417.0
Lakshadweep,3525.0
Madhya Pradesh,828441.0
Maharashtra,1587560.0
Manipur,53174.0
Meghalaya,47887.0
Mizoram,36298.0
Nagaland,33467.0
Odisha,725740.0
Puducherry,16815.0
Punjab,254368.0
Rajasthan,1697024.0
Sikkim,24678.0
Tamil Nadu,742313.0
Telangana,429176.0
Tripura,146698.0
Uttar Pradesh,1809439.0
Uttarakhand,289542.0
West Bengal,1461604.0
